1434,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000132/1888_1357420.jpg,15468
1450,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000007/4791_186662.jpg,60743
1450,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000103/1736_882482.jpg,16212
1450,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000130/173266_1338137.jpg,88416
1455,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000042/1742_476120.jpg,16246
1455,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000133/109862_1378221.jpg,16169
1455,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000133/109863_1378231.jpg,16156
1455,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000133/1722_1377628.jpg,16159
1455,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000133/1723_1377638.jpg,16162
1455,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000140/1724_1460976.jpg,16166
1455,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000140/1726_1460986.jpg,16171
1457,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000103/44317_876759.jpg,16333
1458,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000003/27233_359017.jpg,51585
1460,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/2101_353400.jpg,27150
1460,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000079/119542_662486.jpg,16298
1460,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000103/3121_882310.jpg,80589
1460,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000117/61945_1183263.jpg,16303
1465,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000035/67504_287398.jpg,16143
1465,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000130/172787_1333669.jpg,48715
1470,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000115/76876_1163493.jpg,51592
1475,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/1836_353340.jpg,16959
1475,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/8194_354182.jpg,16293
1475,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000003/9589_360791.jpg,25376
1475,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000115/3611_1162783.jpg,88449
1475,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000125/3100_1267630.jpg,80530
1476,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000072/1729_622836.jpg,16179
1476,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000072/1730_622842.jpg,16183
1477,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000094/45577_764507.jpg,60514
1480,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000004/46253_361642.jpg,15717
1480,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/5569_1164493.jpg,70960
1485,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/1715_355200.jpg,16134
1485,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/1716_355193.jpg,16137
1485,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000036/47047_455032.jpg,16295
1485,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000117/51937_1181773.jpg,80526
1486,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/76880_1166703.jpg,76783
1490,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/1761_354750.jpg,16313
1490,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/2000_355388.jpg,25753
1490,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/44300_353352.jpg,88404
1490,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000004/39459_361481.jpg,16309
1490,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000004/39482_361529.jpg,16319
1490,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000004/41645_361552.jpg,59940
1490,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000075/61068_641409.jpg,25432
1490,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000084/2659_700887.jpg,59916
1490,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000093/3115_759425.jpg,80570
1490,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000094/2076_762263.jpg,25740
1490,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000117/39458_1180343.jpg,16307
1490,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000117/39462_1180363.jpg,16316
1490,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000117/39632_1180373.jpg,16321
1490,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000117/71865_1183993.jpg,16257
1490,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000120/1767_1214378.jpg,16327
1490,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000120/9022_1210507.jpg,80537
1490,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000121/39460_1217404.jpg,16312
1494,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000094/2631_763427.jpg,59837
1495,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000125/2078_1267550.jpg,25743
1500,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/1732_355516.jpg,16197
1500,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/1733_355524.jpg,16200
1500,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/1734_355532.jpg,16205
1500,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/1735_355540.jpg,16207
1500,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000002/1466_358425.jpg,29095
1500,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000003/19668_361038.jpg,80542
1500,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000003/3612_185129.jpg,15955
1500,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000004/31659_361317.jpg,25749
1500,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000004/3705_185161.jpg,15739
1500,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000004/4104_185306.jpg,30413
1500,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000004/45784_361606.jpg,59912
1500,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000088/128548_722520.jpg,82511
1500,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000093/4194_759383.jpg,33255
1500,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000102/141723_871124.jpg,25373
1500,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000113/157502_1130369.jpg,25319
1500,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/1749_1164513.jpg,16261
1500,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/2651_1172473.jpg,59891
1500,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/4184_1165323.jpg,35294
1500,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000117/62528_1183283.jpg,35226
1500,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000120/20045_1210497.jpg,864
1500,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000133/176281_1382779.jpg,35229
1500,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000137/76897_1427475.jpg,88439
1505,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/1720_355356.jpg,16151
1505,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000117/64410_1183393.jpg,16336
1507,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/1893_356002.jpg,15496
1510,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/2007_355606.jpg,25778
1510,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000115/3643_1161543.jpg,14675
1510,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000121/161161_1221860.jpg,6607
1510,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000132/1983_1356105.jpg,22857
1515,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000067/109861_589959.jpg,23972
1515,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000117/39488_1180423.jpg,16305
1519,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/1966_1166143.jpg,21937
1520,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/1987_353226.jpg,22862
1520,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/1988_353232.jpg,22866
1520,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/9393_354758.jpg,65795
1520,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000002/1768_357601.jpg,16329
1520,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000004/41646_361561.jpg,59960
1520,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000029/89031_432926.jpg,12000
1520,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000067/3103_590788.jpg,80538
1520,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000094/45069_764501.jpg,41217
1520,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000094/45576_764489.jpg,48532
1520,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000117/45067_1180583.jpg,16253
1520,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000117/47076_1180953.jpg,39851
1520,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000117/63000_1183373.jpg,25787
1520,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000140/183911_1465465.jpg,94174
1525,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/23475_355186.jpg,59914
1525,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000002/20016_356901.jpg,16264
1525,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000044/2074_482264.jpg,25582
1525,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000067/66839_592260.jpg,63536
1525,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000073/114512_625416.jpg,50221
1525,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000093/27982_757652.jpg,25437
1525,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000094/3796_761855.jpg,22270
1525,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000115/3056_1161263.jpg,79789
1525,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/5329_1168643.jpg,66018
1525,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000117/70966_1184013.jpg,16267
1525,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000132/80851_1352728.jpg,25370
1527,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000120/3727_1208477.jpg,16958
1529,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/2118_355262.jpg,87760
1530,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000002/2066_358611.jpg,25392
1530,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000115/4700_1162273.jpg,55556
1530,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000140/183922_1465610.jpg,25395
1530,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000140/183923_1465620.jpg,25367
1530,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000140/183927_1465660.jpg,20474
1532,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/22217_1168553.jpg,21672
1533,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000133/43999_1378120.jpg,21668
1535,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000002/2062_358504.jpg,25316
1535,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/76894_1168173.jpg,25361
1535,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000140/45051_1460906.jpg,90060
1536,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/2247_355950.jpg,58702
1538,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000130/44316_1330012.jpg,59856
1540,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000072/1946_623538.jpg,21445
1540,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000094/45786_764495.jpg,4575
1540,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000140/183924_1465630.jpg,25401
1544,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/41595_353370.jpg,35184
1545,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/76895_1168183.jpg,25407
1545,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000125/166603_1274792.jpg,10509
1547,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000115/3801_1161673.jpg,22450
1550,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000030/2069_435180.jpg,25472
1550,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000035/90572_451767.jpg,74832
1550,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000093/3804_759311.jpg,22472
1550,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000094/70964_764627.jpg,79774
1550,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000094/8425_764363.jpg,87460
1550,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000096/52653_806975.jpg,36104
1550,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000115/3928_1161023.jpg,23548
1550,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/2596_1168763.jpg,59969
1550,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/76899_1169343.jpg,25349
1551,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000131/7416_1344690.jpg,4081
1553,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000134/119576_1398656.jpg,25853
1555,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000003/8795_359133.jpg,16324
1559,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000004/45070_361631.jpg,80540
1560,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/23059_354579.jpg,58698
1560,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000004/39489_361541.jpg,40599
1560,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000004/45068_361618.jpg,75974
1560,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/3896_1168653.jpg,24684
1560,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000140/183926_1465650.jpg,25398
1562,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000094/62999_764603.jpg,59874
1562,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000140/183929_1465680.jpg,28452
1563,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/22213_355675.jpg,93554
1565,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/37008_353220.jpg,10281
1565,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000094/5716_761981.jpg,93372
1569,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000140/183920_1465590.jpg,60792
1570,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/2341_355348.jpg,44816
1570,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/76883_1166763.jpg,25311
1575,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000005/4724_186105.jpg,56133
1575,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000093/3802_759305.jpg,22452
1577,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000004/47200_361672.jpg,74879
1577,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000132/82839_1368444.jpg,87479
1578,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000140/2718_1461426.jpg,64920
1580,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000094/3031_763397.jpg,79573
1580,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000094/3032_763403.jpg,79574
1580,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000094/3033_763409.jpg,79575
1580,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000094/3034_763415.jpg,79578
1580,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000096/67176_789890.jpg,40680
1583,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000067/2340_587372.jpg,44741
1583,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000140/183928_1465670.jpg,62425
1585,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/2598_1166743.jpg,59974
1587,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000093/3516_758963.jpg,12702
1590,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000094/4079_763595.jpg,29431
1590,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/7417_1167063.jpg,4089
1590,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000140/2039_1461176.jpg,24315
1595,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000094/36501_764447.jpg,21907
1596,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/2627_1166803.jpg,60760
1597,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000094/57197_764549.jpg,87763
1597,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/7591_1173583.jpg,67362
1600,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/4098_355830.jpg,30354
1600,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/4099_355838.jpg,30358
1600,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/8437_354475.jpg,54604
1600,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/8437_354475.jpg,96541
1600,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000004/45072_361652.jpg,46314
1600,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000005/4561_185743.jpg,94175
1600,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000067/50973_592254.jpg,25329
1600,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000068/110165_593670.jpg,61494
1600,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000073/3463_625026.jpg,11390
1600,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000093/3803_759251.jpg,22454
1600,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000093/3814_759274.jpg,20490
1600,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000093/4256_759407.jpg,36495
1600,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000093/4476_759570.jpg,93737
1600,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000115/3363_1161363.jpg,8295
1600,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000115/3686_1161603.jpg,15291
1600,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/5567_1164423.jpg,70958
1600,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000117/4496_1174653.jpg,51430
1600,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000120/4263_1211467.jpg,36530
1600,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000140/3147_1461086.jpg,84709
1605,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000115/3681_1161813.jpg,15260
1605,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000115/3684_1161583.jpg,88619
1606,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000094/3691_764321.jpg,15305
1608,14, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/2730_1166333.jpg,65509
